year,month,day,dew_point_f_avg,dew_point_f_high,dew_point_f_low,events,humidity_%_avg,humidity_%_high,humidity_%_low,precip_in_sum,sea_level_press_in_avg,sea_level_press_in_high,sea_level_press_in_low,temp_f_avg,temp_f_high,temp_f_low,visibility_mi_avg,visibility_mi_high,visibility_mi_low,wind_gust_mph_high,wind_mph_avg,wind_mph_high
2013,jul,16,52.0,54.0,51.0, ,73.0,88.0,48.0,0.0,29.97,30.03,29.91,64.0,73.0,55.0,10.0,10.0,10.0,59.0,8.0,18.0
2013,jul,17,54.0,55.0,53.0, ,75.0,94.0,48.0,0.0,30.05,30.08,30.02,65.0,75.0,55.0,10.0,10.0,10.0,38.0,7.0,18.0
2013,jul,18,53.0,54.0,52.0, ,81.0,97.0,51.0,0.0,29.99,30.05,29.94,63.0,73.0,53.0,9.0,10.0,3.0,47.0,12.0,22.0
2013,jul,19,52.0,53.0,51.0, ,79.0,96.0,48.0,0.0,29.91,29.95,29.87,63.0,75.0,53.0,9.0,10.0,5.0,0.0,10.0,18.0
2013,jul,20,53.0,55.0,52.0, ,78.0,94.0,47.0,0.0,29.86,29.9,29.82,65.0,77.0,53.0,8.0,10.0,4.0,81.0,5.0,15.0
2013,jul,21,55.0,59.0,52.0, ,72.0,93.0,45.0,0.0,29.86,29.93,29.83,67.0,81.0,54.0,10.0,10.0,9.0,24.0,4.0,12.0
2013,jul,22,58.0,59.0,55.0, ,74.0,90.0,45.0,0.0,29.95,29.99,29.88,71.0,82.0,60.0,10.0,10.0,10.0,16.0,4.0,12.0
2013,jul,23,58.0,59.0,57.0, ,78.0,100.0,45.0,0.0,29.99,30.02,29.96,70.0,84.0,57.0,10.0,10.0,9.0,21.0,3.0,15.0
2013,jul,24,56.0,57.0,55.0, ,82.0,100.0,48.0,0.0,29.97,30.01,29.93,67.0,79.0,57.0,8.0,10.0,1.0,128.0,6.0,20.0
2013,jul,25,55.0,56.0,54.0, ,81.0,100.0,50.0,0.0,30.0,30.06,29.95,65.0,77.0,55.0,10.0,10.0,3.0,77.0,8.0,17.0
2013,jul,26,55.0,56.0,54.0, ,81.0,97.0,53.0,0.0,30.07,30.12,30.04,64.0,77.0,55.0,10.0,10.0,8.0,23.0,9.0,17.0
2013,jul,27,55.0,55.0,54.0, ,79.0,94.0,50.0,0.0,29.98,30.06,29.92,65.0,75.0,55.0,9.0,10.0,4.0,30.0,7.0,15.0
2013,jul,28,55.0,56.0,54.0, ,78.0,93.0,55.0,0.0,29.91,29.93,29.87,64.0,73.0,55.0,10.0,10.0,5.0,47.0,4.0,9.0
2013,jul,29,55.0,56.0,54.0, ,78.0,94.0,57.0,0.0,29.98,30.04,29.91,64.0,73.0,57.0,10.0,10.0,6.0,0.0,4.0,10.0
2013,jul,30,54.0,56.0,53.0, ,77.0,88.0,59.0,0.0,30.09,30.13,30.04,64.0,71.0,57.0,10.0,10.0,9.0,68.0,4.0,12.0
2013,jul,31,54.0,55.0,53.0, ,79.0,89.0,55.0,0.0,30.08,30.12,30.03,64.0,72.0,57.0,10.0,10.0,8.0,90.0,7.0,15.0
