year,month,day,dew_point_f_avg,dew_point_f_high,dew_point_f_low,events,humidity_%_avg,humidity_%_high,humidity_%_low,precip_in_sum,sea_level_press_in_avg,sea_level_press_in_high,sea_level_press_in_low,temp_f_avg,temp_f_high,temp_f_low,visibility_mi_avg,visibility_mi_high,visibility_mi_low,wind_gust_mph_high,wind_mph_avg,wind_mph_high
2015,jul,14,56.0,57.0,55.0, ,76.0,90.0,51.0,0.0,29.91,29.93,29.87,67.0,75.0,59.0,10.0,10.0,10.0,0.0,7.0,21.0
2015,jul,15,55.0,55.0,54.0, ,72.0,83.0,52.0,0.0,29.93,29.96,29.88,66.0,75.0,59.0,10.0,10.0,10.0,0.0,5.0,17.0
2015,jul,16,55.0,57.0,53.0, ,72.0,87.0,55.0,0.0,29.93,29.97,29.88,66.0,75.0,59.0,10.0,10.0,10.0,0.0,5.0,12.0
2015,jul,17,56.0,57.0,54.0, ,75.0,90.0,55.0,0.0,29.86,29.9,29.8,65.0,75.0,57.0,10.0,10.0,10.0,0.0,4.0,8.0
2015,jul,18,53.0,55.0,48.0, ,64.0,89.0,45.0,0.0,29.93,29.99,29.87,64.0,79.0,52.0,10.0,10.0,10.0,0.0,3.0,10.0
2015,jul,19,64.0,70.0,54.0,"Rain,Thunderstorm",80.0,93.0,46.0,1.19,30.01,30.07,29.95,78.0,88.0,68.0,7.0,10.0,1.0,0.0,6.0,17.0
2015,jul,20,67.0,70.0,63.0,Rain,76.0,96.0,49.0,0.13,29.98,30.08,29.94,76.0,87.0,69.0,9.0,10.0,2.0,0.0,5.0,12.0
2015,jul,21,61.0,65.0,58.0, ,78.0,97.0,54.0,0.0,29.91,29.94,29.87,70.0,78.0,63.0,8.0,10.0,1.0,0.0,3.0,13.0
2015,jul,22,59.0,61.0,57.0, ,80.0,87.0,68.0,0.0,29.88,29.9,29.86,67.0,71.0,63.0,9.0,10.0,7.0,0.0,4.0,14.0
2015,jul,23,56.0,58.0,55.0, ,68.0,88.0,50.0,0.0,30.0,30.04,29.96,68.0,77.0,60.0,10.0,10.0,10.0,0.0,8.0,18.0
2015,jul,24,54.0,57.0,50.0, ,67.0,90.0,34.0,0.0,30.04,30.07,30.02,68.0,82.0,55.0,10.0,10.0,6.0,0.0,6.0,20.0
2015,jul,25,55.0,57.0,50.0, ,73.0,93.0,31.0,0.0,30.01,30.05,29.95,70.0,86.0,55.0,10.0,10.0,4.0,22.0,7.0,23.0
2015,jul,26,56.0,57.0,54.0, ,79.0,93.0,53.0,0.0,29.96,30.0,29.93,66.0,75.0,57.0,10.0,10.0,9.0,0.0,7.0,20.0
2015,jul,27,56.0,57.0,53.0, ,81.0,97.0,50.0,0.0,29.93,29.96,29.87,66.0,78.0,55.0,8.0,10.0,2.0,20.0,5.0,21.0
2015,jul,28,57.0,59.0,55.0, ,82.0,100.0,50.0,0.0,29.9,29.93,29.86,68.0,80.0,57.0,7.0,10.0,2.0,0.0,5.0,13.0
2015,jul,29,58.0,59.0,57.0, ,80.0,96.0,54.0,0.0,29.94,29.98,29.9,68.0,78.0,59.0,8.0,10.0,2.0,0.0,3.0,13.0
2015,jul,30,59.0,60.0,57.0, ,78.0,93.0,50.0,0.0,30.0,30.04,29.97,70.0,79.0,60.0,9.0,10.0,7.0,0.0,7.0,17.0
2015,jul,31,59.0,61.0,54.0, ,76.0,90.0,39.0,0.0,30.0,30.04,29.97,72.0,82.0,61.0,10.0,10.0,8.0,17.0,6.0,18.0
